"system_object_id";"global_id";"Name";"Longitude_WGS84";"Latitude_WGS84";"Street";"AdmArea";"District";"RouteNumbers";"OperatingOrgName";"EntryState";"Pavilion";"Direction";"ID";"StationName";"geoData";
"2721";"1717842";"«Ул. Красного Маяка», Чертановская улица (от центра) (2)";"37.591251486212";"55.6116818580932";"Чертановская улица";"Южный административный округ";"район Чертаново Центральное";"А28; А3Н; А674; А682; А819";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2721";"Ул. Красного Маяка";"{type=Point, coordinates=[37.5912515162948, 55.6116814889304]}";
"2722";"1717843";"«Детский сад», Чертановская улица (от центра) (2)";"37.5884764941773";"55.5998751643014";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2722";"Детский сад";"{type=Point, coordinates=[37.5884765242482, 55.5998747950271]}";
"2723";"1717844";"«Поликлиника № 92», Чертановская улица (от центра) (1)";"37.5881330833003";"55.5986541560917";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2723";"Поликлиника № 92";"{type=Point, coordinates=[37.5881331135851, 55.5986537866787]}";
"2724";"1717845";"«Ул. Акад. Янгеля (выс.)», Чертановская улица (от центра)";"37.5876207663428";"55.5964732658712";"Чертановская улица";"Южный административный округ";"район Чертаново Южное";"А28; А3Н; А674; А682; А819; А831; А01";"";"активна";"нет";"от центра";"2724";"Ул. Акад. Янгеля (выс.)";"{type=Point, coordinates=[37.5876207962911, 55.5964728965472]}";
"2725";"1717846";"«Дмитровское ш.», Станционная улица (от центра)";"37.5685581125489";"55.8488801163286";"Станционная улица";"Северный административный округ";"Тимирязевский район";"Тб36; А154";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2725";"Дмитровское ш.";"{type=Point, coordinates=[37.5685581432022, 55.8488797486465]}";
"2726";"1717847";"«Платф. Окружная», Станционная улица (от центра) (1)";"37.5762031154332";"55.8478452877533";"Станционная улица";"Северо-Восточный административный округ";"район Марфино";"А238; А24";"";"активна";"нет";"от центра";"2726";"Платф. Окружная";"{type=Point, coordinates=[37.576203146697, 55.8478449199258]}";
"2728";"1717848";"«Россошанская ул.», Россошанский проезд (в центр)";"37.6060318301695";"55.5961522549246";"Россошанский проезд";"Южный административный округ";"район Чертаново Южное";"А643; А675; А680; А797; А819; А828";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2728";"Россошанская ул.";"{type=Point, coordinates=[37.6060318605044, 55.5961518857856]}";
"2729";"1717849";"«М-н Прага», Россошанский проезд (в центр)";"37.6081276771312";"55.6003324883771";"Россошанский проезд";"Южный административный округ";"район Чертаново Южное";"А643; А675; А680; А797; А819; А828";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2729";"М-н Прага";"{type=Point, coordinates=[37.6081277073184, 55.6003321192282]}";
"2730";"1717850";"«Россошанский пр.», 3-й Дорожный проезд (от центра)";"37.610029242194";"55.6023137706916";"3-й Дорожный проезд";"Южный административный округ";"район Чертаново Южное";"А643; А675; А680; А797; А819; А828";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2730";"Россошанский пр.";"{type=Point, coordinates=[37.6100292727875, 55.60231340157]}";
"2731";"1717851";"«3-й Дорожный пр., 6», 3-й Дорожный проезд (от центра)";"37.6146505777618";"55.6016203398979";"3-й Дорожный проезд";"Южный административный округ";"район Чертаново Южное";"А643; А675; А680; А797; А819; А828";"ГУП «Мосгортранс»";"активна";"да";"от центра";"2731";"3-й Дорожный пр., 6";"{type=Point, coordinates=[37.6146506081392, 55.6016199706757]}";
"2737";"1717852";"«Дорожная ул., 5», Дорожная улица (в центр)";"37.6241456262527";"55.6058430847927";"Дорожная улица";"Южный административный округ";"район Чертаново Южное";"А668; А680; А828; А675; А819";"ГУП «Мосгортранс»";"активна";"да";"в центр";"2737";"Дорожная ул., 5";"{type=Point, coordinates=[37.6241456560401, 55.6058427156238]}";
